master_name,old_name,booth_rank,old_booth_rank,name_jw_score,name_lv_score,booth_score,average_score
GAMHARI,IBANAPUR,0.17391304347826086,0.3553113553113553,0.6011904761904762,0.125,1.0,0.58
GAMHARI,IBRAHIMAPUR,0.17391304347826086,0.17582417582417584,0.6897546897546897,0.18181818181818177,1.0,0.62
GAMHARI,IPUR,0.17391304347826086,0.8388278388278388,0.46428571428571425,0.1428571428571429,1.0,0.54
GAMHARI,ISARAUR,0.17391304347826086,0.8864468864468864,0.5079365079365079,0.1428571428571429,1.0,0.55
GAMHARI,JAGAPUR,0.17391304347826086,0.14468864468864467,0.6309523809523809,0.1428571428571429,1.0,0.59
GAMHARI,JAMHOR,0.17391304347826086,0.012820512820512822,0.746031746031746,0.5714285714285714,1.0,0.77
GAMHARI,JARAMAKHAP,0.17391304347826086,0.3443223443223443,0.6047619047619048,0.30000000000000004,1.0,0.63
GAMHARI,JASOIYA,0.17391304347826086,0.43040293040293043,0.5079365079365079,0.1428571428571429,1.0,0.55
GAMHARI,JOKAHARI,0.17391304347826086,0.02564102564102564,0.7797619047619048,0.5,1.0,0.76
GAMHARI,KAJI,0.17391304347826086,0.6611721611721612,0.46428571428571425,0.2857142857142857,1.0,0.58
GAMHARI,KALA,0.17391304347826086,0.20146520146520147,0.5952380952380952,0.2857142857142857,1.0,0.63
GAMHARI,KANABEHARI,0.17391304347826086,0.38461538461538464,0.6714285714285714,0.5,1.0,0.72
GAMHARI,KANATARI,0.17391304347826086,0.9157509157509157,0.6904761904761904,0.5,1.0,0.73
GAMHARI,KANCHANAPUR,0.17391304347826086,0.9743589743589743,0.5670995670995671,0.2727272727272727,1.0,0.61
GAMHARI,KAPASIYA,0.17391304347826086,0.31868131868131866,0.6011904761904762,0.25,1.0,0.62
GAMHARI,KARAHARA,0.17391304347826086,0.3882783882783883,0.6071428571428571,0.5,1.0,0.7
GAMHARI,KARANJA,0.17391304347826086,0.2673992673992674,0.5238095238095238,0.1428571428571429,1.0,0.56
GAMHARI,KARIYAVA,0.17391304347826086,0.41025641025641024,0.6071428571428571,0.25,1.0,0.62
GAMHARI,KARMA,0.17391304347826086,0.7912087912087912,0.6761904761904761,0.2857142857142857,1.0,0.65
GAMHARI,KASAV,0.17391304347826086,0.6355311355311355,0.5619047619047619,0.2857142857142857,1.0,0.62
GAMHARI,KATAIYA,0.17391304347826086,0.8772893772893773,0.6190476190476191,0.1428571428571429,1.0,0.59
GAMHARI,KATHAUTIYA,0.17391304347826086,0.10622710622710622,0.6571428571428571,0.4,1.0,0.69
GAMHARI,KENDRA,0.17391304347826086,0.6684981684981685,0.373015873015873,0.1428571428571429,1.0,0.51
GAMHARI,KESHAUR,0.17391304347826086,0.9010989010989011,0.6190476190476191,0.2857142857142857,1.0,0.63
GAMHARI,KETAKI,0.17391304347826086,0.9615384615384616,0.5396825396825397,0.2857142857142857,1.0,0.61
GAMHARI,KHADIHA,0.17391304347826086,0.9340659340659341,0.5476190476190476,0.1428571428571429,1.0,0.56
GAMHARI,KHAIRA,0.17391304347826086,0.40293040293040294,0.5793650793650794,0.2857142857142857,1.0,0.62
GAMHARI,KHAIRABINDA,0.17391304347826086,0.06593406593406594,0.5896103896103896,0.2727272727272727,1.0,0.62
GAMHARI,KHAIRI,0.17391304347826086,0.1391941391941392,0.6626984126984127,0.4285714285714286,1.0,0.7
GAMHARI,KHAKHADA,0.17391304347826086,0.7838827838827839,0.4900793650793651,0.375,1.0,0.62
GAMHARI,KHARADIHA,0.17391304347826086,0.8095238095238095,0.6232804232804233,0.2222222222222222,1.0,0.62
GAMHARI,KHEMACHAND,0.17391304347826086,0.9542124542124542,0.5738095238095239,0.30000000000000004,1.0,0.62
GAMHARI,KOSADIHARA,0.17391304347826086,0.08974358974358974,0.6047619047619048,0.4,1.0,0.67
GAMHARI,KOSIYARI,0.17391304347826086,0.8827838827838828,0.4900793650793651,0.375,1.0,0.62
GAMHARI,KUNDA,0.17391304347826086,0.7765567765567766,0.44761904761904764,0.1428571428571429,1.0,0.53
GAMHARI,KURAMHA,0.17391304347826086,0.12271062271062272,0.7142857142857143,0.2857142857142857,1.0,0.67
GAMHARI,KUSHI,0.17391304347826086,0.3315018315018315,0.5619047619047619,0.2857142857142857,1.0,0.62
GAMHARI,MALAHARA,0.17391304347826086,0.9120879120879121,0.6464285714285715,0.5,1.0,0.72
GAMHARI,MAMAKA,0.17391304347826086,0.27106227106227104,0.5317460317460317,0.4285714285714286,1.0,0.65
GAMHARI,MANDARAPURA,0.17391304347826086,0.25274725274725274,0.5616883116883117,0.2727272727272727,1.0,0.61
GAMHARI,MANJURAHI,0.17391304347826086,0.07326007326007326,0.6232804232804233,0.33333333333333337,1.0,0.65
GAMHARI,MANZAR,0.17391304347826086,0.2783882783882784,0.6626984126984127,0.4285714285714286,1.0,0.7
GAMHARI,MAULANAGAR,0.17391304347826086,0.16483516483516483,0.5738095238095239,0.19999999999999996,1.0,0.59
GAMHARI,MOHIDINAPUR,0.17391304347826086,0.2600732600732601,0.5616883116883117,0.09090909090909094,1.0,0.55
GAMHARI,N,0.17391304347826086,0.6813186813186813,0.0,0.0,1.0,0.33
GAMHARI,NARA,0.17391304347826086,0.4249084249084249,0.5952380952380952,0.2857142857142857,1.0,0.63
GAMHARI,NARACHI,0.17391304347826086,0.8168498168498168,0.6309523809523809,0.2857142857142857,1.0,0.64
GAMHARI,NARAYANAPUR,0.17391304347826086,0.989010989010989,0.45598845598845594,0.18181818181818177,1.0,0.55
GAMHARI,NAUGAD,0.17391304347826086,0.3076923076923077,0.5396825396825397,0.2857142857142857,1.0,0.61
GAMHARI,NAVADIH,0.17391304347826086,0.4761904761904762,0.6190476190476191,0.2857142857142857,1.0,0.63
GAMHARI,NEHUTI,0.17391304347826086,0.3058608058608059,0.5396825396825397,0.2857142857142857,1.0,0.61
GAMHARI,NEPAVA,0.17391304347826086,0.7875457875457875,0.5396825396825397,0.1428571428571429,1.0,0.56
GAMHARI,ORA,0.17391304347826086,0.3717948717948718,0.4920634920634921,0.1428571428571429,1.0,0.54
GAMHARI,Others,0.17391304347826086,0.5626595626595626,0.0,0.0,1.0,0.33
GAMHARI,PADARAVA,0.17391304347826086,0.03663003663003663,0.6011904761904762,0.25,1.0,0.62
GAMHARI,PADARIYA,0.17391304347826086,0.9963369963369964,0.6904761904761904,0.375,1.0,0.69
GAMHARI,PAHARAMA,0.17391304347826086,0.304029304029304,0.6904761904761904,0.375,1.0,0.69
GAMHARI,PANDEY,0.17391304347826086,0.7655677655677655,0.4365079365079365,0.1428571428571429,1.0,0.53
GAMHARI,PARASA,0.17391304347826086,0.32234432234432236,0.5396825396825397,0.2857142857142857,1.0,0.61
GAMHARI,PARASADIH,0.17391304347826086,0.26373626373626374,0.5886243386243386,0.33333333333333337,1.0,0.64
GAMHARI,PARASAN,0.17391304347826086,0.8021978021978022,0.5238095238095238,0.1428571428571429,1.0,0.56
GAMHARI,PARASI,0.17391304347826086,0.1575091575091575,0.6428571428571429,0.4285714285714286,1.0,0.69
GAMHARI,PATANAVA,0.17391304347826086,0.047619047619047616,0.5119047619047619,0.25,1.0,0.59
GAMHARI,PAVAI,0.17391304347826086,0.7161172161172161,0.6761904761904761,0.4285714285714286,1.0,0.7
GAMHARI,PIECHIDIKOLANI,0.17391304347826086,0.45604395604395603,0.30952380952380953,0.2142857142857143,1.0,0.51
GAMHARI,PIPARA,0.17391304347826086,0.7582417582417582,0.5317460317460317,0.2857142857142857,1.0,0.61
GAMHARI,PIRAUTA,0.17391304347826086,0.14285714285714285,0.5238095238095238,0.0,1.0,0.51
GAMHARI,POIVWAN,0.17391304347826086,0.3626373626373626,0.42857142857142855,0.0,1.0,0.48
GAMHARI,POKHAR,0.17391304347826086,0.358974358974359,0.6428571428571429,0.4285714285714286,1.0,0.69
GAMHARI,POKHARAHA,0.17391304347826086,0.21611721611721613,0.5052910052910052,0.33333333333333337,1.0,0.61
GAMHARI,RADHAULIYA,0.17391304347826086,0.17216117216117216,0.6571428571428571,0.4,1.0,0.69
GAMHARI,RAJA,0.17391304347826086,0.029304029304029304,0.5952380952380952,0.2857142857142857,1.0,0.63
GAMHARI,RAJOI,0.17391304347826086,0.29304029304029305,0.5619047619047619,0.2857142857142857,1.0,0.62
GAMHARI,RAJUPAR,0.17391304347826086,0.38095238095238093,0.6190476190476191,0.2857142857142857,1.0,0.63
GAMHARI,RAKHUA,0.17391304347826086,0.2271062271062271,0.6428571428571429,0.2857142857142857,1.0,0.64
GAMHARI,RAMABANDHA,0.17391304347826086,0.5512820512820513,0.5761904761904763,0.30000000000000004,1.0,0.63
GAMHARI,RAMAPUR,0.17391304347826086,0.0989010989010989,0.7142857142857143,0.2857142857142857,1.0,0.67
GAMHARI,RAVAL,0.17391304347826086,0.7728937728937729,0.5619047619047619,0.2857142857142857,1.0,0.62
GAMHARI,RAYAPURA,0.17391304347826086,0.08058608058608059,0.6011904761904762,0.25,1.0,0.62
GAMHARI,SAHEYA,0.17391304347826086,0.0695970695970696,0.6428571428571429,0.2857142857142857,1.0,0.64
GAMHARI,SARAGANVA,0.17391304347826086,0.9084249084249084,0.4761904761904761,0.2222222222222222,1.0,0.57
GAMHARI,SARIM,0.17391304347826086,0.27106227106227104,0.5619047619047619,0.2857142857142857,1.0,0.62
GAMHARI,SATAVAT,0.17391304347826086,0.978021978021978,0.5238095238095238,0.1428571428571429,1.0,0.56
GAMHARI,SHEKHAPURA,0.17391304347826086,0.3772893772893773,0.46507936507936504,0.30000000000000004,1.0,0.59
GAMHARI,SILAR,0.17391304347826086,0.706959706959707,0.5619047619047619,0.2857142857142857,1.0,0.62
GAMHARI,SIMARA,0.17391304347826086,0.22344322344322345,0.5793650793650794,0.4285714285714286,1.0,0.67
GAMHARI,SIMARIYA,0.17391304347826086,0.10256410256410256,0.6464285714285715,0.375,1.0,0.67
GAMHARI,SOHRAREYA,0.17391304347826086,0.18315018315018314,0.4761904761904761,0.2222222222222222,1.0,0.57
GAMHARI,SONAVARSHA,0.17391304347826086,0.3956043956043956,0.5761904761904763,0.19999999999999996,1.0,0.59
GAMHARI,SUHI,0.17391304347826086,0.9047619047619048,0.46428571428571425,0.2857142857142857,1.0,0.58
GAMHARI,SUSANAR,0.17391304347826086,0.06227106227106227,0.6190476190476191,0.1428571428571429,1.0,0.59
GAMHARI,TENDUA,0.17391304347826086,0.15018315018315018,0.4365079365079365,0.0,1.0,0.48
GAMHARI,TETARIYA,0.17391304347826086,0.326007326007326,0.6071428571428571,0.25,1.0,0.62
GAMHARI,TITAI,0.17391304347826086,0.7252747252747253,0.5619047619047619,0.2857142857142857,1.0,0.62
GAMHARI,TOLI,0.17391304347826086,0.6380952380952382,0.0,0.1428571428571429,1.0,0.38
GAMHARI,UNTHU,0.17391304347826086,0.16117216117216118,0.44761904761904764,0.1428571428571429,1.0,0.53
GAMHARI,UPARADAHA,0.17391304347826086,0.8278388278388278,0.4761904761904761,0.2222222222222222,1.0,0.57
GAMHARI,VI,0.17391304347826086,0.6538461538461539,0.0,0.1428571428571429,1.0,0.38
GAMHARI,VIDNYAN,0.17391304347826086,0.5128205128205128,0.42857142857142855,0.0,1.0,0.48
GAMHARI,VISHRAMAPUR,0.17391304347826086,0.7326007326007326,0.5896103896103896,0.18181818181818177,1.0,0.59
GAMHARI,VISHUNAPUR,0.17391304347826086,0.8956043956043956,0.5761904761904763,0.19999999999999996,1.0,0.59
GAMHARI,WAN,0.17391304347826086,0.11355311355311355,0.4920634920634921,0.1428571428571429,1.0,0.54
GAMHARI,YADUPUR,0.17391304347826086,0.945054945054945,0.5238095238095238,0.1428571428571429,1.0,0.56
GAMHARI,YARI,0.17391304347826086,0.39194139194139194,0.46428571428571425,0.4285714285714286,1.0,0.63
GAMHARI,ZHIKATIYA,0.17391304347826086,0.2893772893772894,0.4761904761904761,0.2222222222222222,1.0,0.57
GANGATI,6,0.562111801242236,0.23809523809523808,0.0,0.0,1.0,0.33
GANGATI,AJAB,0.562111801242236,0.9816849816849816,0.5952380952380952,0.2857142857142857,1.0,0.63
GANGATI,AJANIYA,0.562111801242236,0.9304029304029304,0.6309523809523809,0.1428571428571429,1.0,0.59
GANGATI,AKAUNA,0.562111801242236,0.3516483516483517,0.5317460317460317,0.1428571428571429,1.0,0.56
GANGATI,ALAMAPUR,0.562111801242236,0.19047619047619047,0.5119047619047619,0.125,1.0,0.55
GANGATI,AURANGABAD,0.562111801242236,0.5238095238095237,0.5738095238095239,0.4,1.0,0.66
GANGATI,AVAN,0.562111801242236,0.11355311355311355,0.6150793650793651,0.2857142857142857,1.0,0.63
GANGATI,BABHANADI,0.562111801242236,0.07692307692307693,0.5886243386243386,0.33333333333333337,1.0,0.64
GANGATI,BADAVA,0.562111801242236,0.13003663003663002,0.5396825396825397,0.2857142857142857,1.0,0.61
GANGATI,BAGHOIKALA,0.562111801242236,0.24175824175824176,0.4904761904761905,0.19999999999999996,1.0,0.56
GANGATI,BAGOI,0.562111801242236,0.23809523809523808,0.565079365079365,0.4285714285714286,1.0,0.66
GANGATI,BAHUARA,0.562111801242236,0.6098901098901099,0.5238095238095238,0.2857142857142857,1.0,0.6
GANGATI,BAJAR,0.562111801242236,0.8901098901098901,0.5619047619047619,0.2857142857142857,1.0,0.62
GANGATI,BAJITAPUR,0.562111801242236,0.3663003663003663,0.5886243386243386,0.2222222222222222,1.0,0.6
GANGATI,BAKAN,0.562111801242236,0.21245421245421245,0.565079365079365,0.2857142857142857,1.0,0.62
GANGATI,BALAKARMA,0.562111801242236,0.7435897435897436,0.5026455026455027,0.2222222222222222,1.0,0.57
GANGATI,BALAPOKHAR,0.562111801242236,0.8461538461538461,0.49523809523809526,0.09999999999999998,1.0,0.53
GANGATI,BANAHI,0.562111801242236,0.14652014652014653,0.746031746031746,0.5714285714285714,1.0,0.77
GANGATI,BARAI,0.562111801242236,0.9706959706959707,0.6761904761904761,0.4285714285714286,1.0,0.7
GANGATI,BARATAPUR,0.562111801242236,0.4358974358974359,0.5873015873015873,0.2222222222222222,1.0,0.6
GANGATI,BASADIHA,0.562111801242236,0.7948717948717948,0.6011904761904762,0.25,1.0,0.62
GANGATI,BATAVA,0.562111801242236,0.09523809523809523,0.5396825396825397,0.2857142857142857,1.0,0.61
GANGATI,BEDHANI,0.562111801242236,0.9395604395604396,0.5238095238095238,0.2857142857142857,1.0,0.6
GANGATI,BELA,0.562111801242236,0.5091575091575091,0.46428571428571425,0.1428571428571429,1.0,0.54
GANGATI,BELASARA,0.562111801242236,0.8333333333333334,0.5119047619047619,0.125,1.0,0.55
GANGATI,BELI,0.562111801242236,0.27472527472527475,0.0,0.1428571428571429,1.0,0.38
GANGATI,BHAIROPUR,0.562111801242236,0.7216117216117216,0.5026455026455027,0.11111111111111116,1.0,0.54
GANGATI,BHALUHARA,0.562111801242236,0.7509157509157509,0.5026455026455027,0.2222222222222222,1.0,0.57
GANGATI,BHARATHAULI,0.562111801242236,0.07142857142857142,0.6450216450216449,0.2727272727272727,1.0,0.64
GANGATI,BHARAVAR,0.562111801242236,0.3992673992673993,0.5119047619047619,0.125,1.0,0.55
GANGATI,BHATAKUR,0.562111801242236,0.8608058608058609,0.4900793650793651,0.125,1.0,0.54
GANGATI,BHEDIYA,0.562111801242236,0.42124542124542125,0.35714285714285715,0.0,1.0,0.45
GANGATI,BIJAULI,0.562111801242236,0.7545787545787546,0.5238095238095238,0.1428571428571429,1.0,0.56
GANGATI,BIJOI,0.562111801242236,0.2967032967032967,0.44761904761904764,0.1428571428571429,1.0,0.53
GANGATI,BISAINI,0.562111801242236,0.315018315018315,0.5238095238095238,0.1428571428571429,1.0,0.56
GANGATI,CHAINAPUR,0.562111801242236,0.8205128205128205,0.5886243386243386,0.2222222222222222,1.0,0.6
GANGATI,CHANDAPUR,0.562111801242236,0.9230769230769231,0.5873015873015873,0.33333333333333337,1.0,0.64
GANGATI,CHANDAULI,0.562111801242236,0.73992673992674,0.671957671957672,0.4444444444444444,1.0,0.71
GANGATI,CHATARA,0.562111801242236,0.4633699633699634,0.5079365079365079,0.1428571428571429,1.0,0.55
GANGATI,CHAUKHADA,0.562111801242236,0.4139194139194139,0.5026455026455027,0.2222222222222222,1.0,0.57
GANGATI,CHIRIYA,0.562111801242236,0.1684981684981685,0.35714285714285715,0.0,1.0,0.45
GANGATI,CHITRAGOPI,0.562111801242236,0.04395604395604396,0.4904761904761905,0.19999999999999996,1.0,0.56
GANGATI,COLLEGE,0.562111801242236,0.5164835164835165,0.42857142857142855,0.0,1.0,0.48
GANGATI,DABURA,0.562111801242236,0.34798534798534797,0.5396825396825397,0.1428571428571429,1.0,0.56
GANGATI,DADHAPA,0.562111801242236,0.7985347985347986,0.5238095238095238,0.2857142857142857,1.0,0.6
GANGATI,DAKSHNI,0.562111801242236,0.20512820512820512,0.5238095238095238,0.2857142857142857,1.0,0.6
GANGATI,DARIYAPUR,0.562111801242236,0.2087912087912088,0.4761904761904761,0.2222222222222222,1.0,0.57
GANGATI,DEV,0.562111801242236,0.8626373626373626,0.0,0.0,1.0,0.33
GANGATI,DEVADHARI,0.562111801242236,0.8241758241758241,0.5873015873015873,0.33333333333333337,1.0,0.64
GANGATI,DEVAHARA,0.562111801242236,0.04578754578754579,0.5119047619047619,0.125,1.0,0.55
GANGATI,DEVARIYA,0.562111801242236,0.13553113553113552,0.4900793650793651,0.125,1.0,0.54
GANGATI,DHAMARPUR,0.562111801242236,0.7106227106227107,0.5026455026455027,0.11111111111111116,1.0,0.54
GANGATI,DHAMAUL,0.562111801242236,0.8424908424908425,0.5238095238095238,0.1428571428571429,1.0,0.56
GANGATI,DHANARI,0.562111801242236,0.7619047619047619,0.7142857142857143,0.4285714285714286,1.0,0.71
GANGATI,DHANAV,0.562111801242236,0.9194139194139194,0.6428571428571429,0.2857142857142857,1.0,0.64
GANGATI,DHANDHAVA,0.562111801242236,0.28205128205128205,0.5873015873015873,0.33333333333333337,1.0,0.64
GANGATI,DHARANIDHAR,0.562111801242236,0.5769230769230769,0.5616883116883117,0.18181818181818177,1.0,0.58
GANGATI,DIHARI,0.562111801242236,0.03296703296703297,0.5396825396825397,0.2857142857142857,1.0,0.61
GANGATI,DOSAMA,0.562111801242236,0.6245421245421245,0.5396825396825397,0.1428571428571429,1.0,0.56
GANGATI,DUMARI,0.562111801242236,0.9853479853479854,0.5396825396825397,0.2857142857142857,1.0,0.61
GANGATI,ERAKI,0.562111801242236,0.9267399267399268,0.5619047619047619,0.2857142857142857,1.0,0.62
GANGATI,ERAURA,0.562111801242236,0.967032967032967,0.5396825396825397,0.1428571428571429,1.0,0.56
GANGATI,FESARA,0.562111801242236,0.20390720390720393,0.5396825396825397,0.1428571428571429,1.0,0.56
GANGATI,FULAVARIYA,0.562111801242236,0.9487179487179487,0.5761904761904763,0.19999999999999996,1.0,0.59
GANGATI,GAMHARI,0.562111801242236,0.18681318681318682,0.7714285714285715,0.5714285714285714,1.0,0.78
GANGATI,GANGATI,0.562111801242236,0.5897435897435898,1.0,1.0,1.0,1.0
GANGATI,GURAGAIYA,0.562111801242236,0.8058608058608059,0.780952380952381,0.33333333333333337,1.0,0.7
GANGATI,HAJARIKARMA,0.562111801242236,0.7362637362637363,0.5670995670995671,0.18181818181818177,1.0,0.58
GANGATI,HARANAHI,0.562111801242236,0.15384615384615385,0.6071428571428571,0.375,1.0,0.66
GANGATI,HARIHAR,0.562111801242236,0.7802197802197802,0.5238095238095238,0.1428571428571429,1.0,0.56
GANGATI,HASAULI,0.562111801242236,0.7692307692307693,0.6190476190476191,0.2857142857142857,1.0,0.63
GANGATI,HETAMAPUR,0.562111801242236,0.4175824175824176,0.4761904761904761,0.11111111111111116,1.0,0.53
GANGATI,IBANAPUR,0.562111801242236,0.3553113553113553,0.6011904761904762,0.25,1.0,0.62
GANGATI,IBRAHIMAPUR,0.562111801242236,0.17582417582417584,0.45598845598845594,0.18181818181818177,1.0,0.55
GANGATI,IPUR,0.562111801242236,0.8388278388278388,0.0,0.0,1.0,0.33
GANGATI,ISARAUR,0.562111801242236,0.8864468864468864,0.5238095238095238,0.1428571428571429,1.0,0.56
GANGATI,JAGAPUR,0.562111801242236,0.14468864468864467,0.5079365079365079,0.2857142857142857,1.0,0.6
GANGATI,JAMHOR,0.562111801242236,0.012820512820512822,0.4365079365079365,0.1428571428571429,1.0,0.53
GANGATI,JARAMAKHAP,0.562111801242236,0.3443223443223443,0.49523809523809526,0.19999999999999996,1.0,0.57
GANGATI,JASOIYA,0.562111801242236,0.43040293040293043,0.5079365079365079,0.1428571428571429,1.0,0.55
GANGATI,JOKAHARI,0.562111801242236,0.02564102564102564,0.6011904761904762,0.25,1.0,0.62
GANGATI,KAJI,0.562111801242236,0.6611721611721612,0.46428571428571425,0.2857142857142857,1.0,0.58
GANGATI,KALA,0.562111801242236,0.20146520146520147,0.5952380952380952,0.2857142857142857,1.0,0.63
GANGATI,KANABEHARI,0.562111801242236,0.38461538461538464,0.6571428571428571,0.4,1.0,0.69
GANGATI,KANATARI,0.562111801242236,0.9157509157509157,0.7797619047619048,0.5,1.0,0.76
GANGATI,KANCHANAPUR,0.562111801242236,0.9743589743589743,0.5670995670995671,0.2727272727272727,1.0,0.61
GANGATI,KAPASIYA,0.562111801242236,0.31868131868131866,0.6011904761904762,0.25,1.0,0.62
GANGATI,KARAHARA,0.562111801242236,0.3882783882783883,0.5119047619047619,0.25,1.0,0.59
GANGATI,KARANJA,0.562111801242236,0.2673992673992674,0.5079365079365079,0.1428571428571429,1.0,0.55
GANGATI,KARIYAVA,0.562111801242236,0.41025641025641024,0.4900793650793651,0.25,1.0,0.58
GANGATI,KARMA,0.562111801242236,0.7912087912087912,0.5619047619047619,0.2857142857142857,1.0,0.62
GANGATI,KASAV,0.562111801242236,0.6355311355311355,0.5619047619047619,0.2857142857142857,1.0,0.62
GANGATI,KATAIYA,0.562111801242236,0.8772893772893773,0.6190476190476191,0.1428571428571429,1.0,0.59
GANGATI,KATHAUTIYA,0.562111801242236,0.10622710622710622,0.5738095238095239,0.4,1.0,0.66
GANGATI,KENDRA,0.562111801242236,0.6684981684981685,0.5396825396825397,0.1428571428571429,1.0,0.56
GANGATI,KESHAUR,0.562111801242236,0.9010989010989011,0.42857142857142855,0.1428571428571429,1.0,0.52
GANGATI,KETAKI,0.562111801242236,0.9615384615384616,0.5396825396825397,0.2857142857142857,1.0,0.61
GANGATI,KHADIHA,0.562111801242236,0.9340659340659341,0.5079365079365079,0.0,1.0,0.5
GANGATI,KHAIRA,0.562111801242236,0.40293040293040294,0.5396825396825397,0.1428571428571429,1.0,0.56
GANGATI,KHAIRABINDA,0.562111801242236,0.06593406593406594,0.45598845598845594,0.2727272727272727,1.0,0.58
GANGATI,KHAIRI,0.562111801242236,0.1391941391941392,0.5396825396825397,0.1428571428571429,1.0,0.56
GANGATI,KHAKHADA,0.562111801242236,0.7838827838827839,0.5119047619047619,0.25,1.0,0.59
GANGATI,KHARADIHA,0.562111801242236,0.8095238095238095,0.5873015873015873,0.2222222222222222,1.0,0.6
GANGATI,KHEMACHAND,0.562111801242236,0.9542124542124542,0.49523809523809526,0.19999999999999996,1.0,0.57
GANGATI,KOSADIHARA,0.562111801242236,0.08974358974358974,0.46507936507936504,0.19999999999999996,1.0,0.56
GANGATI,KOSIYARI,0.562111801242236,0.8827838827838828,0.3452380952380952,0.25,1.0,0.53
GANGATI,KUNDA,0.562111801242236,0.7765567765567766,0.5619047619047619,0.2857142857142857,1.0,0.62
GANGATI,KURAMHA,0.562111801242236,0.12271062271062272,0.5238095238095238,0.0,1.0,0.51
GANGATI,KUSHI,0.562111801242236,0.3315018315018315,0.44761904761904764,0.1428571428571429,1.0,0.53
GANGATI,MALAHARA,0.562111801242236,0.9120879120879121,0.5119047619047619,0.25,1.0,0.59
GANGATI,MAMAKA,0.562111801242236,0.27106227106227104,0.5396825396825397,0.2857142857142857,1.0,0.61
GANGATI,MANDARAPURA,0.562111801242236,0.25274725274725274,0.5670995670995671,0.2727272727272727,1.0,0.61
GANGATI,MANJURAHI,0.562111801242236,0.07326007326007326,0.671957671957672,0.4444444444444444,1.0,0.71
GANGATI,MANZAR,0.562111801242236,0.2783882783882784,0.6428571428571429,0.4285714285714286,1.0,0.69
GANGATI,MAULANAGAR,0.562111801242236,0.16483516483516483,0.5738095238095239,0.30000000000000004,1.0,0.62
GANGATI,MOHIDINAPUR,0.562111801242236,0.2600732600732601,0.45598845598845594,0.09090909090909094,1.0,0.52
GANGATI,N,0.562111801242236,0.6813186813186813,0.7142857142857143,0.1428571428571429,1.0,0.62
GANGATI,NARA,0.562111801242236,0.4249084249084249,0.6150793650793651,0.2857142857142857,1.0,0.63
GANGATI,NARACHI,0.562111801242236,0.8168498168498168,0.6309523809523809,0.2857142857142857,1.0,0.64
GANGATI,NARAYANAPUR,0.562111801242236,0.989010989010989,0.45598845598845594,0.18181818181818177,1.0,0.55
GANGATI,NAUGAD,0.562111801242236,0.3076923076923077,0.6626984126984127,0.4285714285714286,1.0,0.7
GANGATI,NAVADIH,0.562111801242236,0.4761904761904762,0.6309523809523809,0.2857142857142857,1.0,0.64
GANGATI,NEHUTI,0.562111801242236,0.3058608058608059,0.6428571428571429,0.2857142857142857,1.0,0.64
GANGATI,NEPAVA,0.562111801242236,0.7875457875457875,0.5317460317460317,0.1428571428571429,1.0,0.56
GANGATI,ORA,0.562111801242236,0.3717948717948718,0.4920634920634921,0.1428571428571429,1.0,0.54
GANGATI,Others,0.562111801242236,0.5626595626595626,0.0,0.0,1.0,0.33
GANGATI,PADARAVA,0.562111801242236,0.03663003663003663,0.5119047619047619,0.25,1.0,0.59
GANGATI,PADARIYA,0.562111801242236,0.9963369963369964,0.6011904761904762,0.25,1.0,0.62
GANGATI,PAHARAMA,0.562111801242236,0.304029304029304,0.5119047619047619,0.25,1.0,0.59
GANGATI,PANDEY,0.562111801242236,0.7655677655677655,0.5396825396825397,0.2857142857142857,1.0,0.61
GANGATI,PARASA,0.562111801242236,0.32234432234432236,0.5396825396825397,0.2857142857142857,1.0,0.61
GANGATI,PARASADIH,0.562111801242236,0.26373626373626374,0.5873015873015873,0.33333333333333337,1.0,0.64
GANGATI,PARASAN,0.562111801242236,0.8021978021978022,0.5238095238095238,0.1428571428571429,1.0,0.56
GANGATI,PARASI,0.562111801242236,0.1575091575091575,0.6428571428571429,0.4285714285714286,1.0,0.69
GANGATI,PATANAVA,0.562111801242236,0.047619047619047616,0.6071428571428571,0.25,1.0,0.62
GANGATI,PAVAI,0.562111801242236,0.7161172161172161,0.6761904761904761,0.4285714285714286,1.0,0.7
GANGATI,PIECHIDIKOLANI,0.562111801242236,0.45604395604395603,0.4047619047619047,0.1428571428571429,1.0,0.52
GANGATI,PIPARA,0.562111801242236,0.7582417582417582,0.5396825396825397,0.1428571428571429,1.0,0.56
GANGATI,PIRAUTA,0.562111801242236,0.14285714285714285,0.5079365079365079,0.1428571428571429,1.0,0.55
GANGATI,POIVWAN,0.562111801242236,0.3626373626373626,0.42857142857142855,0.0,1.0,0.48
GANGATI,POKHAR,0.562111801242236,0.358974358974359,0.4365079365079365,0.1428571428571429,1.0,0.53
GANGATI,POKHARAHA,0.562111801242236,0.21611721611721613,0.5026455026455027,0.11111111111111116,1.0,0.54
GANGATI,RADHAULIYA,0.562111801242236,0.17216117216117216,0.5761904761904763,0.30000000000000004,1.0,0.63
GANGATI,RAJA,0.562111801242236,0.029304029304029304,0.5952380952380952,0.2857142857142857,1.0,0.63
GANGATI,RAJOI,0.562111801242236,0.29304029304029305,0.5619047619047619,0.2857142857142857,1.0,0.62
GANGATI,RAJUPAR,0.562111801242236,0.38095238095238093,0.5238095238095238,0.1428571428571429,1.0,0.56
